VTX,	IDX,	Position.x,	Position.y,	Position.z
772.0,	175.0,	-16.164743423461914,	18.21240234375,	37.02597427368164
773.0,	171.0,	-16.186168670654297,	20.3569278717041,	36.911529541015625
774.0,	174.0,	-14.66848373413086,	15.839271545410156,	35.78892517089844
775.0,	176.0,	-12.534236907958984,	13.734188079833984,	35.59903335571289
776.0,	173.0,	-14.921548843383789,	15.75999641418457,	34.252079010009766
777.0,	175.0,	-16.164743423461914,	18.21240234375,	37.02597427368164
778.0,	127.0,	-15.309791564941406,	20.023639678955078,	38.990779876708984
779.0,	177.0,	-15.401172637939453,	18.2816162109375,	38.96697235107422
780.0,	121.0,	-15.160842895507812,	18.486602783203125,	42.872352600097656
781.0,	177.0,	-15.401172637939453,	18.2816162109375,	38.96697235107422
782.0,	127.0,	-15.309791564941406,	20.023639678955078,	38.990779876708984
783.0,	175.0,	-16.164743423461914,	18.21240234375,	37.02597427368164
784.0,	178.0,	-15.076555252075195,	15.473445892333984,	37.19578552246094
785.0,	174.0,	-14.66848373413086,	15.839271545410156,	35.78892517089844
786.0,	178.0,	-15.076555252075195,	15.473445892333984,	37.19578552246094
787.0,	176.0,	-12.534236907958984,	13.734188079833984,	35.59903335571289
788.0,	174.0,	-14.66848373413086,	15.839271545410156,	35.78892517089844
789.0,	177.0,	-15.401172637939453,	18.2816162109375,	38.96697235107422
790.0,	179.0,	-14.603309631347656,	15.630878448486328,	38.9072265625
791.0,	175.0,	-16.164743423461914,	18.21240234375,	37.02597427368164
792.0,	179.0,	-14.603309631347656,	15.630878448486328,	38.9072265625
793.0,	178.0,	-15.076555252075195,	15.473445892333984,	37.19578552246094
794.0,	175.0,	-16.164743423461914,	18.21240234375,	37.02597427368164
795.0,	180.0,	-14.020576477050781,	16.00130271911621,	42.776153564453125
796.0,	177.0,	-15.401172637939453,	18.2816162109375,	38.96697235107422
797.0,	121.0,	-15.160842895507812,	18.486602783203125,	42.872352600097656
798.0,	177.0,	-15.401172637939453,	18.2816162109375,	38.96697235107422
799.0,	180.0,	-14.020576477050781,	16.00130271911621,	42.776153564453125
800.0,	179.0,	-14.603309631347656,	15.630878448486328,	38.9072265625
801.0,	120.0,	-13.340803146362305,	16.460847854614258,	46.93564987182617
802.0,	180.0,	-14.020576477050781,	16.00130271911621,	42.776153564453125
803.0,	121.0,	-15.160842895507812,	18.486602783203125,	42.872352600097656
804.0,	122.0,	-11.363810539245605,	14.556339263916016,	46.781028747558594
805.0,	180.0,	-14.020576477050781,	16.00130271911621,	42.776153564453125
806.0,	120.0,	-13.340803146362305,	16.460847854614258,	46.93564987182617
807.0,	179.0,	-14.603309631347656,	15.630878448486328,	38.9072265625
808.0,	180.0,	-14.020576477050781,	16.00130271911621,	42.776153564453125
809.0,	181.0,	-11.760854721069336,	14.084396362304688,	42.60795593261719
810.0,	180.0,	-14.020576477050781,	16.00130271911621,	42.776153564453125
811.0,	122.0,	-11.363810539245605,	14.556339263916016,	46.781028747558594
812.0,	181.0,	-11.760854721069336,	14.084396362304688,	42.60795593261719
813.0,	179.0,	-14.603309631347656,	15.630878448486328,	38.9072265625
814.0,	182.0,	-12.132762908935547,	13.900588989257812,	38.72495651245117
815.0,	178.0,	-15.076555252075195,	15.473445892333984,	37.19578552246094
816.0,	181.0,	-11.760854721069336,	14.084396362304688,	42.60795593261719
817.0,	182.0,	-12.132762908935547,	13.900588989257812,	38.72495651245117
818.0,	179.0,	-14.603309631347656,	15.630878448486328,	38.9072265625
819.0,	182.0,	-12.132762908935547,	13.900588989257812,	38.72495651245117
820.0,	183.0,	-12.66369915008545,	13.52068042755127,	37.093780517578125
821.0,	178.0,	-15.076555252075195,	15.473445892333984,	37.19578552246094
822.0,	176.0,	-12.534236907958984,	13.734188079833984,	35.59903335571289
823.0,	178.0,	-15.076555252075195,	15.473445892333984,	37.19578552246094
824.0,	183.0,	-12.66369915008545,	13.52068042755127,	37.093780517578125
825.0,	181.0,	-11.760854721069336,	14.084396362304688,	42.60795593261719
826.0,	184.0,	-8.822946548461914,	14.045047760009766,	38.501976013183594
827.0,	182.0,	-12.132762908935547,	13.900588989257812,	38.72495651245117
828.0,	182.0,	-12.132762908935547,	13.900588989257812,	38.72495651245117
829.0,	185.0,	-9.010838508605957,	13.818227767944336,	36.88706970214844
830.0,	183.0,	-12.66369915008545,	13.52068042755127,	37.093780517578125
831.0,	185.0,	-9.010838508605957,	13.818227767944336,	36.88706970214844
832.0,	182.0,	-12.132762908935547,	13.900588989257812,	38.72495651245117
833.0,	184.0,	-8.822946548461914,	14.045047760009766,	38.501976013183594
834.0,	122.0,	-11.363810539245605,	14.556339263916016,	46.781028747558594
835.0,	186.0,	-8.385744094848633,	14.02786922454834,	42.38383102416992
836.0,	181.0,	-11.760854721069336,	14.084396362304688,	42.60795593261719
837.0,	186.0,	-8.385744094848633,	14.02786922454834,	42.38383102416992
838.0,	184.0,	-8.822946548461914,	14.045047760009766,	38.501976013183594
839.0,	181.0,	-11.760854721069336,	14.084396362304688,	42.60795593261719
840.0,	186.0,	-8.385744094848633,	14.02786922454834,	42.38383102416992
841.0,	122.0,	-11.363810539245605,	14.556339263916016,	46.781028747558594
842.0,	124.0,	-8.063484191894531,	14.218584060668945,	46.5567512512207
843.0,	187.0,	-9.151755332946777,	13.284811973571777,	35.32268524169922
844.0,	183.0,	-12.66369915008545,	13.52068042755127,	37.093780517578125
845.0,	185.0,	-9.010838508605957,	13.818227767944336,	36.88706970214844
846.0,	183.0,	-12.66369915008545,	13.52068042755127,	37.093780517578125
847.0,	187.0,	-9.151755332946777,	13.284811973571777,	35.32268524169922
848.0,	176.0,	-12.534236907958984,	13.734188079833984,	35.59903335571289
849.0,	184.0,	-8.822946548461914,	14.045047760009766,	38.501976013183594
850.0,	188.0,	-5.577026844024658,	14.804010391235352,	36.72663497924805
851.0,	185.0,	-9.010838508605957,	13.818227767944336,	36.88706970214844
852.0,	188.0,	-5.577026844024658,	14.804010391235352,	36.72663497924805
853.0,	187.0,	-9.151755332946777,	13.284811973571777,	35.32268524169922
854.0,	185.0,	-9.010838508605957,	13.818227767944336,	36.88706970214844
855.0,	186.0,	-8.385744094848633,	14.02786922454834,	42.38383102416992
856.0,	189.0,	-5.516267776489258,	14.906570434570312,	38.304866790771484
857.0,	184.0,	-8.822946548461914,	14.045047760009766,	38.501976013183594
858.0,	184.0,	-8.822946548461914,	14.045047760009766,	38.501976013183594
859.0,	189.0,	-5.516267776489258,	14.906570434570312,	38.304866790771484
860.0,	188.0,	-5.577026844024658,	14.804010391235352,	36.72663497924805
861.0,	190.0,	-5.000020503997803,	15.254840850830078,	46.359649658203125
862.0,	186.0,	-8.385744094848633,	14.02786922454834,	42.38383102416992
863.0,	124.0,	-8.063484191894531,	14.218584060668945,	46.5567512512207
864.0,	88.0,	-7.757920265197754,	14.088491439819336,	50.91053009033203
865.0,	190.0,	-5.000020503997803,	15.254840850830078,	46.359649658203125
866.0,	124.0,	-8.063484191894531,	14.218584060668945,	46.5567512512207
867.0,	186.0,	-8.385744094848633,	14.02786922454834,	42.38383102416992
868.0,	191.0,	-5.150768280029297,	14.981775283813477,	42.19247055053711
869.0,	189.0,	-5.516267776489258,	14.906570434570312,	38.304866790771484
870.0,	186.0,	-8.385744094848633,	14.02786922454834,	42.38383102416992
871.0,	190.0,	-5.000020503997803,	15.254840850830078,	46.359649658203125
872.0,	191.0,	-5.150768280029297,	14.981775283813477,	42.19247055053711
873.0,	191.0,	-5.150768280029297,	14.981775283813477,	42.19247055053711
874.0,	192.0,	-2.4650161266326904,	17.44353675842285,	42.04887008666992
875.0,	189.0,	-5.516267776489258,	14.906570434570312,	38.304866790771484
876.0,	190.0,	-5.000020503997803,	15.254840850830078,	46.359649658203125
877.0,	192.0,	-2.4650161266326904,	17.44353675842285,	42.04887008666992
878.0,	191.0,	-5.150768280029297,	14.981775283813477,	42.19247055053711
879.0,	88.0,	-7.757920265197754,	14.088491439819336,	50.91053009033203
880.0,	193.0,	-4.649957656860352,	15.3717679977417,	50.70246505737305
881.0,	190.0,	-5.000020503997803,	15.254840850830078,	46.359649658203125
882.0,	80.0,	-4.02119255065918,	14.795005798339844,	58.153167724609375
883.0,	193.0,	-4.649957656860352,	15.3717679977417,	50.70246505737305
884.0,	88.0,	-7.757920265197754,	14.088491439819336,	50.91053009033203
885.0,	80.0,	-4.02119255065918,	14.795005798339844,	58.153167724609375
886.0,	79.0,	-1.9728642702102661,	17.809404373168945,	50.593421936035156
887.0,	193.0,	-4.649957656860352,	15.3717679977417,	50.70246505737305
888.0,	79.0,	-1.9728642702102661,	17.809404373168945,	50.593421936035156
889.0,	190.0,	-5.000020503997803,	15.254840850830078,	46.359649658203125
890.0,	193.0,	-4.649957656860352,	15.3717679977417,	50.70246505737305
891.0,	190.0,	-5.000020503997803,	15.254840850830078,	46.359649658203125
892.0,	79.0,	-1.9728642702102661,	17.809404373168945,	50.593421936035156
893.0,	194.0,	-1.9186005592346191,	17.455549240112305,	46.21691131591797
894.0,	194.0,	-1.9186005592346191,	17.455549240112305,	46.21691131591797
895.0,	192.0,	-2.4650161266326904,	17.44353675842285,	42.04887008666992
896.0,	190.0,	-5.000020503997803,	15.254840850830078,	46.359649658203125
897.0,	79.0,	-1.9728642702102661,	17.809404373168945,	50.593421936035156
898.0,	78.0,	-1.8845579624176025,	20.872360229492188,	46.23881530761719
899.0,	194.0,	-1.9186005592346191,	17.455549240112305,	46.21691131591797
900.0,	195.0,	-2.3793604373931885,	20.79287338256836,	42.06322479248047
901.0,	194.0,	-1.9186005592346191,	17.455549240112305,	46.21691131591797
902.0,	78.0,	-1.8845579624176025,	20.872360229492188,	46.23881530761719
903.0,	194.0,	-1.9186005592346191,	17.455549240112305,	46.21691131591797
904.0,	195.0,	-2.3793604373931885,	20.79287338256836,	42.06322479248047
905.0,	192.0,	-2.4650161266326904,	17.44353675842285,	42.04887008666992
906.0,	78.0,	-1.8845579624176025,	20.872360229492188,	46.23881530761719
907.0,	57.0,	-4.174802780151367,	23.509464263916016,	42.20104217529297
908.0,	195.0,	-2.3793604373931885,	20.79287338256836,	42.06322479248047
909.0,	195.0,	-2.3793604373931885,	20.79287338256836,	42.06322479248047
910.0,	57.0,	-4.174802780151367,	23.509464263916016,	42.20104217529297
911.0,	54.0,	-4.508876323699951,	23.23796844482422,	38.29610061645508
912.0,	196.0,	-2.63288950920105,	20.693111419677734,	38.19366455078125
913.0,	192.0,	-2.4650161266326904,	17.44353675842285,	42.04887008666992
914.0,	195.0,	-2.3793604373931885,	20.79287338256836,	42.06322479248047
915.0,	195.0,	-2.3793604373931885,	20.79287338256836,	42.06322479248047
916.0,	54.0,	-4.508876323699951,	23.23796844482422,	38.29610061645508
917.0,	196.0,	-2.63288950920105,	20.693111419677734,	38.19366455078125
918.0,	192.0,	-2.4650161266326904,	17.44353675842285,	42.04887008666992
919.0,	197.0,	-2.441236734390259,	17.309648513793945,	38.15598678588867
920.0,	189.0,	-5.516267776489258,	14.906570434570312,	38.304866790771484
921.0,	192.0,	-2.4650161266326904,	17.44353675842285,	42.04887008666992
922.0,	196.0,	-2.63288950920105,	20.693111419677734,	38.19366455078125
923.0,	197.0,	-2.441236734390259,	17.309648513793945,	38.15598678588867
924.0,	189.0,	-5.516267776489258,	14.906570434570312,	38.304866790771484
925.0,	197.0,	-2.441236734390259,	17.309648513793945,	38.15598678588867
926.0,	188.0,	-5.577026844024658,	14.804010391235352,	36.72663497924805
927.0,	196.0,	-2.63288950920105,	20.693111419677734,	38.19366455078125
928.0,	54.0,	-4.508876323699951,	23.23796844482422,	38.29610061645508
929.0,	198.0,	-2.3075430393218994,	20.68106460571289,	36.39961624145508
930.0,	198.0,	-2.3075430393218994,	20.68106460571289,	36.39961624145508
931.0,	197.0,	-2.441236734390259,	17.309648513793945,	38.15598678588867
932.0,	196.0,	-2.63288950920105,	20.693111419677734,	38.19366455078125
933.0,	50.0,	-4.128459930419922,	23.50006866455078,	36.26704025268555
934.0,	198.0,	-2.3075430393218994,	20.68106460571289,	36.39961624145508
935.0,	54.0,	-4.508876323699951,	23.23796844482422,	38.29610061645508
936.0,	199.0,	-2.341189384460449,	17.260963439941406,	36.53997039794922
937.0,	188.0,	-5.577026844024658,	14.804010391235352,	36.72663497924805
938.0,	197.0,	-2.441236734390259,	17.309648513793945,	38.15598678588867
939.0,	197.0,	-2.441236734390259,	17.309648513793945,	38.15598678588867
940.0,	198.0,	-2.3075430393218994,	20.68106460571289,	36.39961624145508
941.0,	199.0,	-2.341189384460449,	17.260963439941406,	36.53997039794922
942.0,	199.0,	-2.341189384460449,	17.260963439941406,	36.53997039794922
943.0,	200.0,	-5.501946926116943,	14.527337074279785,	35.17198181152344
944.0,	188.0,	-5.577026844024658,	14.804010391235352,	36.72663497924805
945.0,	187.0,	-9.151755332946777,	13.284811973571777,	35.32268524169922
946.0,	188.0,	-5.577026844024658,	14.804010391235352,	36.72663497924805
947.0,	200.0,	-5.501946926116943,	14.527337074279785,	35.17198181152344
948.0,	198.0,	-2.3075430393218994,	20.68106460571289,	36.39961624145508
949.0,	201.0,	-2.4945151805877686,	17.241029739379883,	34.885677337646484
950.0,	199.0,	-2.341189384460449,	17.260963439941406,	36.53997039794922
951.0,	200.0,	-5.501946926116943,	14.527337074279785,	35.17198181152344
952.0,	199.0,	-2.341189384460449,	17.260963439941406,	36.53997039794922
953.0,	201.0,	-2.4945151805877686,	17.241029739379883,	34.885677337646484
954.0,	202.0,	-2.3424603939056396,	20.705345153808594,	34.759883880615234
955.0,	198.0,	-2.3075430393218994,	20.68106460571289,	36.39961624145508
956.0,	50.0,	-4.128459930419922,	23.50006866455078,	36.26704025268555
957.0,	201.0,	-2.4945151805877686,	17.241029739379883,	34.885677337646484
958.0,	198.0,	-2.3075430393218994,	20.68106460571289,	36.39961624145508
959.0,	202.0,	-2.3424603939056396,	20.705345153808594,	34.759883880615234
960.0,	202.0,	-2.3424603939056396,	20.705345153808594,	34.759883880615234
961.0,	50.0,	-4.128459930419922,	23.50006866455078,	36.26704025268555
962.0,	47.0,	-4.386699676513672,	23.53165626525879,	34.20404052734375
963.0,	203.0,	-2.930224657058716,	17.331768035888672,	33.3709831237793
964.0,	200.0,	-5.501946926116943,	14.527337074279785,	35.17198181152344
965.0,	201.0,	-2.4945151805877686,	17.241029739379883,	34.885677337646484
966.0,	201.0,	-2.4945151805877686,	17.241029739379883,	34.885677337646484
967.0,	202.0,	-2.3424603939056396,	20.705345153808594,	34.759883880615234
968.0,	203.0,	-2.930224657058716,	17.331768035888672,	33.3709831237793
969.0,	202.0,	-2.3424603939056396,	20.705345153808594,	34.759883880615234
970.0,	47.0,	-4.386699676513672,	23.53165626525879,	34.20404052734375
971.0,	204.0,	-2.9135258197784424,	20.611045837402344,	33.06923294067383
972.0,	204.0,	-2.9135258197784424,	20.611045837402344,	33.06923294067383
973.0,	203.0,	-2.930224657058716,	17.331768035888672,	33.3709831237793
974.0,	202.0,	-2.3424603939056396,	20.705345153808594,	34.759883880615234
975.0,	44.0,	-4.335578441619873,	23.51123809814453,	32.71015167236328
976.0,	204.0,	-2.9135258197784424,	20.611045837402344,	33.06923294067383
977.0,	47.0,	-4.386699676513672,	23.53165626525879,	34.20404052734375
978.0,	200.0,	-5.501946926116943,	14.527337074279785,	35.17198181152344
979.0,	203.0,	-2.930224657058716,	17.331768035888672,	33.3709831237793
980.0,	205.0,	-5.437219619750977,	14.157598495483398,	33.51850891113281
981.0,	200.0,	-5.501946926116943,	14.527337074279785,	35.17198181152344
982.0,	205.0,	-5.437219619750977,	14.157598495483398,	33.51850891113281
983.0,	187.0,	-9.151755332946777,	13.284811973571777,	35.32268524169922
984.0,	44.0,	-4.335578441619873,	23.51123809814453,	32.71015167236328
985.0,	206.0,	-2.7556676864624023,	20.65751075744629,	31.560882568359375
986.0,	204.0,	-2.9135258197784424,	20.611045837402344,	33.06923294067383
987.0,	206.0,	-2.7556676864624023,	20.65751075744629,	31.560882568359375
988.0,	44.0,	-4.335578441619873,	23.51123809814453,	32.71015167236328
989.0,	37.0,	-4.327861785888672,	23.404136657714844,	31.2199764251709
990.0,	206.0,	-2.7556676864624023,	20.65751075744629,	31.560882568359375
991.0,	37.0,	-4.327861785888672,	23.404136657714844,	31.2199764251709
992.0,	38.0,	-2.1874022483825684,	20.47085952758789,	29.952842712402344
993.0,	204.0,	-2.9135258197784424,	20.611045837402344,	33.06923294067383
994.0,	207.0,	-2.8127992153167725,	17.185169219970703,	31.836572647094727
995.0,	203.0,	-2.930224657058716,	17.331768035888672,	33.3709831237793
996.0,	207.0,	-2.8127992153167725,	17.185169219970703,	31.836572647094727
997.0,	204.0,	-2.9135258197784424,	20.611045837402344,	33.06923294067383
998.0,	206.0,	-2.7556676864624023,	20.65751075744629,	31.560882568359375
999.0,	208.0,	-3.9627013206481934,	15.153205871582031,	31.87487030029297
1000.0,	203.0,	-2.930224657058716,	17.331768035888672,	33.3709831237793
1001.0,	207.0,	-2.8127992153167725,	17.185169219970703,	31.836572647094727
1002.0,	205.0,	-5.437219619750977,	14.157598495483398,	33.51850891113281
1003.0,	203.0,	-2.930224657058716,	17.331768035888672,	33.3709831237793
1004.0,	208.0,	-3.9627013206481934,	15.153205871582031,	31.87487030029297
1005.0,	207.0,	-2.8127992153167725,	17.185169219970703,	31.836572647094727
1006.0,	206.0,	-2.7556676864624023,	20.65751075744629,	31.560882568359375
1007.0,	209.0,	-2.363034248352051,	16.97829246520996,	30.40045166015625
1008.0,	207.0,	-2.8127992153167725,	17.185169219970703,	31.836572647094727
1009.0,	209.0,	-2.363034248352051,	16.97829246520996,	30.40045166015625
1010.0,	208.0,	-3.9627013206481934,	15.153205871582031,	31.87487030029297
1011.0,	38.0,	-2.1874022483825684,	20.47085952758789,	29.952842712402344
1012.0,	209.0,	-2.363034248352051,	16.97829246520996,	30.40045166015625
1013.0,	206.0,	-2.7556676864624023,	20.65751075744629,	31.560882568359375
1014.0,	205.0,	-5.437219619750977,	14.157598495483398,	33.51850891113281
1015.0,	208.0,	-3.9627013206481934,	15.153205871582031,	31.87487030029297
1016.0,	210.0,	-5.636319637298584,	14.46196460723877,	31.860265731811523
1017.0,	208.0,	-3.9627013206481934,	15.153205871582031,	31.87487030029297
1018.0,	209.0,	-2.363034248352051,	16.97829246520996,	30.40045166015625
1019.0,	210.0,	-5.636319637298584,	14.46196460723877,	31.860265731811523
1020.0,	187.0,	-9.151755332946777,	13.284811973571777,	35.32268524169922
1021.0,	205.0,	-5.437219619750977,	14.157598495483398,	33.51850891113281
1022.0,	211.0,	-9.308059692382812,	13.236892700195312,	33.61073684692383
1023.0,	211.0,	-9.308059692382812,	13.236892700195312,	33.61073684692383
1024.0,	205.0,	-5.437219619750977,	14.157598495483398,	33.51850891113281
1025.0,	210.0,	-5.636319637298584,	14.46196460723877,	31.860265731811523
1026.0,	211.0,	-9.308059692382812,	13.236892700195312,	33.61073684692383
1027.0,	212.0,	-12.70073413848877,	13.866677284240723,	33.944183349609375
1028.0,	187.0,	-9.151755332946777,	13.284811973571777,	35.32268524169922
1029.0,	176.0,	-12.534236907958984,	13.734188079833984,	35.59903335571289
1030.0,	187.0,	-9.151755332946777,	13.284811973571777,	35.32268524169922
1031.0,	212.0,	-12.70073413848877,	13.866677284240723,	33.944183349609375
1032.0,	176.0,	-12.534236907958984,	13.734188079833984,	35.59903335571289
1033.0,	212.0,	-12.70073413848877,	13.866677284240723,	33.944183349609375
1034.0,	173.0,	-14.921548843383789,	15.75999641418457,	34.252079010009766
1035.0,	173.0,	-14.921548843383789,	15.75999641418457,	34.252079010009766
1036.0,	212.0,	-12.70073413848877,	13.866677284240723,	33.944183349609375
1037.0,	167.0,	-15.467689514160156,	15.45645809173584,	32.807525634765625
1038.0,	213.0,	-9.49154281616211,	13.435016632080078,	31.906173706054688
1039.0,	212.0,	-12.70073413848877,	13.866677284240723,	33.944183349609375
1040.0,	211.0,	-9.308059692382812,	13.236892700195312,	33.61073684692383
1041.0,	211.0,	-9.308059692382812,	13.236892700195312,	33.61073684692383
1042.0,	210.0,	-5.636319637298584,	14.46196460723877,	31.860265731811523
1043.0,	213.0,	-9.49154281616211,	13.435016632080078,	31.906173706054688
1044.0,	212.0,	-12.70073413848877,	13.866677284240723,	33.944183349609375
1045.0,	214.0,	-13.166351318359375,	13.357608795166016,	32.403785705566406
1046.0,	167.0,	-15.467689514160156,	15.45645809173584,	32.807525634765625
1047.0,	212.0,	-12.70073413848877,	13.866677284240723,	33.944183349609375
1048.0,	213.0,	-9.49154281616211,	13.435016632080078,	31.906173706054688
1049.0,	214.0,	-13.166351318359375,	13.357608795166016,	32.403785705566406
1050.0,	215.0,	-13.357771873474121,	13.255403518676758,	31.16823959350586
1051.0,	167.0,	-15.467689514160156,	15.45645809173584,	32.807525634765625
1052.0,	214.0,	-13.166351318359375,	13.357608795166016,	32.403785705566406
1053.0,	214.0,	-13.166351318359375,	13.357608795166016,	32.403785705566406
1054.0,	213.0,	-9.49154281616211,	13.435016632080078,	31.906173706054688
1055.0,	215.0,	-13.357771873474121,	13.255403518676758,	31.16823959350586
1056.0,	167.0,	-15.467689514160156,	15.45645809173584,	32.807525634765625
1057.0,	215.0,	-13.357771873474121,	13.255403518676758,	31.16823959350586
1058.0,	165.0,	-15.989160537719727,	15.217470169067383,	31.824853897094727
1059.0,	215.0,	-13.357771873474121,	13.255403518676758,	31.16823959350586
1060.0,	164.0,	-16.033184051513672,	15.554945945739746,	30.202062606811523
1061.0,	165.0,	-15.989160537719727,	15.217470169067383,	31.824853897094727
1062.0,	213.0,	-9.49154281616211,	13.435016632080078,	31.906173706054688
1063.0,	210.0,	-5.636319637298584,	14.46196460723877,	31.860265731811523
1064.0,	216.0,	-9.513762474060059,	13.233427047729492,	30.490907669067383
1065.0,	216.0,	-9.513762474060059,	13.233427047729492,	30.490907669067383
1066.0,	215.0,	-13.357771873474121,	13.255403518676758,	31.16823959350586
1067.0,	213.0,	-9.49154281616211,	13.435016632080078,	31.906173706054688
1068.0,	217.0,	-5.736618995666504,	14.485211372375488,	30.351879119873047
1069.0,	216.0,	-9.513762474060059,	13.233427047729492,	30.490907669067383
1070.0,	210.0,	-5.636319637298584,	14.46196460723877,	31.860265731811523
1071.0,	210.0,	-5.636319637298584,	14.46196460723877,	31.860265731811523
1072.0,	209.0,	-2.363034248352051,	16.97829246520996,	30.40045166015625
1073.0,	217.0,	-5.736618995666504,	14.485211372375488,	30.351879119873047
1074.0,	218.0,	-9.411556243896484,	12.878093719482422,	28.548782348632812
1075.0,	215.0,	-13.357771873474121,	13.255403518676758,	31.16823959350586
1076.0,	216.0,	-9.513762474060059,	13.233427047729492,	30.490907669067383
1077.0,	217.0,	-5.736618995666504,	14.485211372375488,	30.351879119873047
1078.0,	218.0,	-9.411556243896484,	12.878093719482422,	28.548782348632812
1079.0,	216.0,	-9.513762474060059,	13.233427047729492,	30.490907669067383
1080.0,	164.0,	-16.033184051513672,	15.554945945739746,	30.202062606811523
1081.0,	215.0,	-13.357771873474121,	13.255403518676758,	31.16823959350586
1082.0,	219.0,	-13.299633026123047,	14.033105850219727,	29.355558395385742
1083.0,	218.0,	-9.411556243896484,	12.878093719482422,	28.548782348632812
1084.0,	219.0,	-13.299633026123047,	14.033105850219727,	29.355558395385742
1085.0,	215.0,	-13.357771873474121,	13.255403518676758,	31.16823959350586
1086.0,	217.0,	-5.736618995666504,	14.485211372375488,	30.351879119873047
1087.0,	209.0,	-2.363034248352051,	16.97829246520996,	30.40045166015625
1088.0,	220.0,	-5.7157745361328125,	13.990338325500488,	28.20598793029785
1089.0,	218.0,	-9.411556243896484,	12.878093719482422,	28.548782348632812
1090.0,	217.0,	-5.736618995666504,	14.485211372375488,	30.351879119873047
1091.0,	220.0,	-5.7157745361328125,	13.990338325500488,	28.20598793029785
1092.0,	164.0,	-16.033184051513672,	15.554945945739746,	30.202062606811523
1093.0,	219.0,	-13.299633026123047,	14.033105850219727,	29.355558395385742
1094.0,	221.0,	-16.447114944458008,	15.687095642089844,	28.65391731262207
1095.0,	160.0,	-18.148815155029297,	18.22980308532715,	29.139421463012695
1096.0,	164.0,	-16.033184051513672,	15.554945945739746,	30.202062606811523
1097.0,	221.0,	-16.447114944458008,	15.687095642089844,	28.65391731262207
1098.0,	160.0,	-18.148815155029297,	18.22980308532715,	29.139421463012695
1099.0,	221.0,	-16.447114944458008,	15.687095642089844,	28.65391731262207
1100.0,	158.0,	-19.469099044799805,	18.23343276977539,	27.30988121032715
1101.0,	219.0,	-13.299633026123047,	14.033105850219727,	29.355558395385742
1102.0,	218.0,	-9.411556243896484,	12.878093719482422,	28.548782348632812
1103.0,	222.0,	-13.764425277709961,	13.99421501159668,	27.55295753479004
1104.0,	222.0,	-13.764425277709961,	13.99421501159668,	27.55295753479004
1105.0,	221.0,	-16.447114944458008,	15.687095642089844,	28.65391731262207
1106.0,	219.0,	-13.299633026123047,	14.033105850219727,	29.355558395385742
1107.0,	223.0,	-10.108749389648438,	13.203250885009766,	26.368412017822266
1108.0,	222.0,	-13.764425277709961,	13.99421501159668,	27.55295753479004
1109.0,	218.0,	-9.411556243896484,	12.878093719482422,	28.548782348632812
1110.0,	224.0,	-14.4710693359375,	14.156749725341797,	25.90362548828125
1111.0,	221.0,	-16.447114944458008,	15.687095642089844,	28.65391731262207
1112.0,	222.0,	-13.764425277709961,	13.99421501159668,	27.55295753479004
1113.0,	223.0,	-10.108749389648438,	13.203250885009766,	26.368412017822266
1114.0,	224.0,	-14.4710693359375,	14.156749725341797,	25.90362548828125
1115.0,	222.0,	-13.764425277709961,	13.99421501159668,	27.55295753479004
1116.0,	225.0,	-17.347965240478516,	15.620290756225586,	27.011592864990234
1117.0,	158.0,	-19.469099044799805,	18.23343276977539,	27.30988121032715
1118.0,	221.0,	-16.447114944458008,	15.687095642089844,	28.65391731262207
1119.0,	221.0,	-16.447114944458008,	15.687095642089844,	28.65391731262207
1120.0,	224.0,	-14.4710693359375,	14.156749725341797,	25.90362548828125
1121.0,	225.0,	-17.347965240478516,	15.620290756225586,	27.011592864990234
1122.0,	218.0,	-9.411556243896484,	12.878093719482422,	28.548782348632812
1123.0,	226.0,	-5.947084426879883,	14.38554573059082,	26.11758041381836
1124.0,	223.0,	-10.108749389648438,	13.203250885009766,	26.368412017822266
1125.0,	226.0,	-5.947084426879883,	14.38554573059082,	26.11758041381836
1126.0,	218.0,	-9.411556243896484,	12.878093719482422,	28.548782348632812
1127.0,	220.0,	-5.7157745361328125,	13.990338325500488,	28.20598793029785
1128.0,	227.0,	-10.97762680053711,	13.437922477722168,	24.39148712158203
1129.0,	224.0,	-14.4710693359375,	14.156749725341797,	25.90362548828125
1130.0,	223.0,	-10.108749389648438,	13.203250885009766,	26.368412017822266
1131.0,	226.0,	-5.947084426879883,	14.38554573059082,	26.11758041381836
1132.0,	227.0,	-10.97762680053711,	13.437922477722168,	24.39148712158203
1133.0,	223.0,	-10.108749389648438,	13.203250885009766,	26.368412017822266
1134.0,	228.0,	-16.063518524169922,	13.883964538574219,	23.24028778076172
1135.0,	225.0,	-17.347965240478516,	15.620290756225586,	27.011592864990234
1136.0,	224.0,	-14.4710693359375,	14.156749725341797,	25.90362548828125
1137.0,	229.0,	-12.742879867553711,	13.470010757446289,	21.64291000366211
1138.0,	224.0,	-14.4710693359375,	14.156749725341797,	25.90362548828125
1139.0,	227.0,	-10.97762680053711,	13.437922477722168,	24.39148712158203
1140.0,	224.0,	-14.4710693359375,	14.156749725341797,	25.90362548828125
1141.0,	229.0,	-12.742879867553711,	13.470010757446289,	21.64291000366211
1142.0,	228.0,	-16.063518524169922,	13.883964538574219,	23.24028778076172
1143.0,	225.0,	-17.347965240478516,	15.620290756225586,	27.011592864990234
