VTX,	IDX,	Position.x,	Position.y,	Position.z
8013.0,	10551.0,	-7.61251163482666,	6.888774871826172,	149.78407287597656
8014.0,	10547.0,	-8.456052780151367,	6.718023300170898,	149.7581024169922
8015.0,	10548.0,	-8.300296783447266,	7.102113723754883,	149.60475158691406
8016.0,	10548.0,	-8.300296783447266,	7.102113723754883,	149.60475158691406
8017.0,	10549.0,	-7.609397888183594,	7.034830093383789,	149.41275024414062
8018.0,	10551.0,	-7.61251163482666,	6.888774871826172,	149.78407287597656
8019.0,	10547.0,	-8.456052780151367,	6.718023300170898,	149.7581024169922
8020.0,	10551.0,	-7.61251163482666,	6.888774871826172,	149.78407287597656
8021.0,	10550.0,	-7.590215682983398,	6.531637191772461,	149.9119873046875
8022.0,	10552.0,	-6.776041030883789,	6.8449554443359375,	149.57009887695312
8023.0,	10551.0,	-7.61251163482666,	6.888774871826172,	149.78407287597656
8024.0,	10549.0,	-7.609397888183594,	7.034830093383789,	149.41275024414062
8025.0,	10553.0,	-6.762274742126465,	6.823354721069336,	149.79928588867188
8026.0,	10551.0,	-7.61251163482666,	6.888774871826172,	149.78407287597656
8027.0,	10552.0,	-6.776041030883789,	6.8449554443359375,	149.57009887695312
8028.0,	10553.0,	-6.762274742126465,	6.823354721069336,	149.79928588867188
8029.0,	10550.0,	-7.590215682983398,	6.531637191772461,	149.9119873046875
8030.0,	10551.0,	-7.61251163482666,	6.888774871826172,	149.78407287597656
8031.0,	10554.0,	-6.66085147857666,	6.600076675415039,	149.86468505859375
8032.0,	10550.0,	-7.590215682983398,	6.531637191772461,	149.9119873046875
8033.0,	10553.0,	-6.762274742126465,	6.823354721069336,	149.79928588867188
8034.0,	10543.0,	-7.520488739013672,	6.234462738037109,	149.72499084472656
8035.0,	10550.0,	-7.590215682983398,	6.531637191772461,	149.9119873046875
8036.0,	10554.0,	-6.66085147857666,	6.600076675415039,	149.86468505859375
8037.0,	10543.0,	-7.520488739013672,	6.234462738037109,	149.72499084472656
8038.0,	10554.0,	-6.66085147857666,	6.600076675415039,	149.86468505859375
8039.0,	10555.0,	-6.581707954406738,	6.432037353515625,	149.67674255371094
8040.0,	10556.0,	-4.735462188720703,	10.277774810791016,	148.57232666015625
8041.0,	10557.0,	-4.045921325683594,	9.296525955200195,	148.56671142578125
8042.0,	10558.0,	-4.444086074829102,	9.248495101928711,	148.98204040527344
8043.0,	10559.0,	-4.308374404907227,	10.276636123657227,	148.07562255859375
8044.0,	10557.0,	-4.045921325683594,	9.296525955200195,	148.56671142578125
8045.0,	10556.0,	-4.735462188720703,	10.277774810791016,	148.57232666015625
8046.0,	10560.0,	-5.023462295532227,	11.068214416503906,	148.1743927001953
8047.0,	10559.0,	-4.308374404907227,	10.276636123657227,	148.07562255859375
8048.0,	10556.0,	-4.735462188720703,	10.277774810791016,	148.57232666015625
8049.0,	10559.0,	-4.308374404907227,	10.276636123657227,	148.07562255859375
8050.0,	10561.0,	-3.4097976684570312,	9.354108810424805,	147.89866638183594
8051.0,	10557.0,	-4.045921325683594,	9.296525955200195,	148.56671142578125
8052.0,	10562.0,	-4.671842575073242,	11.090726852416992,	147.60536193847656
8053.0,	10559.0,	-4.308374404907227,	10.276636123657227,	148.07562255859375
8054.0,	10560.0,	-5.023462295532227,	11.068214416503906,	148.1743927001953
8055.0,	10560.0,	-5.023462295532227,	11.068214416503906,	148.1743927001953
8056.0,	10563.0,	-5.568603515625,	11.816001892089844,	147.66696166992188
8057.0,	10562.0,	-4.671842575073242,	11.090726852416992,	147.60536193847656
8058.0,	10561.0,	-3.4097976684570312,	9.354108810424805,	147.89866638183594
8059.0,	10559.0,	-4.308374404907227,	10.276636123657227,	148.07562255859375
8060.0,	10564.0,	-3.6424121856689453,	10.33932876586914,	147.28311157226562
8061.0,	10562.0,	-4.671842575073242,	11.090726852416992,	147.60536193847656
8062.0,	10564.0,	-3.6424121856689453,	10.33932876586914,	147.28311157226562
8063.0,	10559.0,	-4.308374404907227,	10.276636123657227,	148.07562255859375
8064.0,	10564.0,	-3.6424121856689453,	10.33932876586914,	147.28311157226562
8065.0,	10565.0,	-2.793325424194336,	9.455821990966797,	147.23703002929688
8066.0,	10561.0,	-3.4097976684570312,	9.354108810424805,	147.89866638183594
8067.0,	10566.0,	-5.288290023803711,	11.863758087158203,	147.01966857910156
8068.0,	10562.0,	-4.671842575073242,	11.090726852416992,	147.60536193847656
8069.0,	10563.0,	-5.568603515625,	11.816001892089844,	147.66696166992188
8070.0,	10563.0,	-5.568603515625,	11.816001892089844,	147.66696166992188
8071.0,	10567.0,	-6.564268112182617,	12.497909545898438,	146.9861602783203
8072.0,	10566.0,	-5.288290023803711,	11.863758087158203,	147.01966857910156
8073.0,	10564.0,	-3.6424121856689453,	10.33932876586914,	147.28311157226562
8074.0,	10562.0,	-4.671842575073242,	11.090726852416992,	147.60536193847656
8075.0,	10568.0,	-4.094490051269531,	11.153244018554688,	146.72543334960938
8076.0,	10566.0,	-5.288290023803711,	11.863758087158203,	147.01966857910156
8077.0,	10568.0,	-4.094490051269531,	11.153244018554688,	146.72543334960938
8078.0,	10562.0,	-4.671842575073242,	11.090726852416992,	147.60536193847656
8079.0,	10565.0,	-2.793325424194336,	9.455821990966797,	147.23703002929688
8080.0,	10564.0,	-3.6424121856689453,	10.33932876586914,	147.28311157226562
8081.0,	10569.0,	-3.031747817993164,	10.393247604370117,	146.4981231689453
8082.0,	10564.0,	-3.6424121856689453,	10.33932876586914,	147.28311157226562
8083.0,	10568.0,	-4.094490051269531,	11.153244018554688,	146.72543334960938
8084.0,	10569.0,	-3.031747817993164,	10.393247604370117,	146.4981231689453
8085.0,	10569.0,	-3.031747817993164,	10.393247604370117,	146.4981231689453
8086.0,	10570.0,	-2.1911916732788086,	9.51463508605957,	146.47401428222656
8087.0,	10565.0,	-2.793325424194336,	9.455821990966797,	147.23703002929688
8088.0,	10570.0,	-2.1911916732788086,	9.51463508605957,	146.47401428222656
8089.0,	10569.0,	-3.031747817993164,	10.393247604370117,	146.4981231689453
8090.0,	10571.0,	-2.4795093536376953,	10.36456298828125,	145.59376525878906
8091.0,	10572.0,	-3.5544471740722656,	11.213191986083984,	145.8752899169922
8092.0,	10571.0,	-2.4795093536376953,	10.36456298828125,	145.59376525878906
8093.0,	10569.0,	-3.031747817993164,	10.393247604370117,	146.4981231689453
8094.0,	10569.0,	-3.031747817993164,	10.393247604370117,	146.4981231689453
8095.0,	10568.0,	-4.094490051269531,	11.153244018554688,	146.72543334960938
8096.0,	10572.0,	-3.5544471740722656,	11.213191986083984,	145.8752899169922
8097.0,	10571.0,	-2.4795093536376953,	10.36456298828125,	145.59376525878906
8098.0,	10572.0,	-3.5544471740722656,	11.213191986083984,	145.8752899169922
8099.0,	10573.0,	-3.0554981231689453,	11.14909553527832,	144.91636657714844
8100.0,	10568.0,	-4.094490051269531,	11.153244018554688,	146.72543334960938
8101.0,	10566.0,	-5.288290023803711,	11.863758087158203,	147.01966857910156
8102.0,	10574.0,	-4.799652099609375,	11.919322967529297,	146.05166625976562
8103.0,	10568.0,	-4.094490051269531,	11.153244018554688,	146.72543334960938
8104.0,	10574.0,	-4.799652099609375,	11.919322967529297,	146.05166625976562
8105.0,	10572.0,	-3.5544471740722656,	11.213191986083984,	145.8752899169922
8106.0,	10575.0,	-4.315629959106445,	12.002941131591797,	145.097412109375
8107.0,	10573.0,	-3.0554981231689453,	11.14909553527832,	144.91636657714844
8108.0,	10572.0,	-3.5544471740722656,	11.213191986083984,	145.8752899169922
8109.0,	10572.0,	-3.5544471740722656,	11.213191986083984,	145.8752899169922
8110.0,	10574.0,	-4.799652099609375,	11.919322967529297,	146.05166625976562
8111.0,	10575.0,	-4.315629959106445,	12.002941131591797,	145.097412109375
8112.0,	10573.0,	-3.0554981231689453,	11.14909553527832,	144.91636657714844
8113.0,	10575.0,	-4.315629959106445,	12.002941131591797,	145.097412109375
8114.0,	10576.0,	-3.850473403930664,	11.935142517089844,	144.02719116210938
8115.0,	10566.0,	-5.288290023803711,	11.863758087158203,	147.01966857910156
8116.0,	10577.0,	-6.366180419921875,	12.544025421142578,	146.2288818359375
8117.0,	10574.0,	-4.799652099609375,	11.919322967529297,	146.05166625976562
8118.0,	10577.0,	-6.366180419921875,	12.544025421142578,	146.2288818359375
8119.0,	10566.0,	-5.288290023803711,	11.863758087158203,	147.01966857910156
8120.0,	10567.0,	-6.564268112182617,	12.497909545898438,	146.9861602783203
8121.0,	10567.0,	-6.564268112182617,	12.497909545898438,	146.9861602783203
8122.0,	10578.0,	-7.501890182495117,	12.689971923828125,	146.56907653808594
8123.0,	10577.0,	-6.366180419921875,	12.544025421142578,	146.2288818359375
8124.0,	10574.0,	-4.799652099609375,	11.919322967529297,	146.05166625976562
8125.0,	10579.0,	-6.001495361328125,	12.570594787597656,	145.08364868164062
8126.0,	10575.0,	-4.315629959106445,	12.002941131591797,	145.097412109375
8127.0,	10574.0,	-4.799652099609375,	11.919322967529297,	146.05166625976562
8128.0,	10577.0,	-6.366180419921875,	12.544025421142578,	146.2288818359375
8129.0,	10579.0,	-6.001495361328125,	12.570594787597656,	145.08364868164062
8130.0,	10580.0,	-5.597965240478516,	12.585159301757812,	143.97186279296875
8131.0,	10576.0,	-3.850473403930664,	11.935142517089844,	144.02719116210938
8132.0,	10575.0,	-4.315629959106445,	12.002941131591797,	145.097412109375
8133.0,	10575.0,	-4.315629959106445,	12.002941131591797,	145.097412109375
8134.0,	10579.0,	-6.001495361328125,	12.570594787597656,	145.08364868164062
8135.0,	10580.0,	-5.597965240478516,	12.585159301757812,	143.97186279296875
8136.0,	10576.0,	-3.850473403930664,	11.935142517089844,	144.02719116210938
8137.0,	10580.0,	-5.597965240478516,	12.585159301757812,	143.97186279296875
8138.0,	10581.0,	-5.129444122314453,	12.522079467773438,	142.7821807861328
8139.0,	10577.0,	-6.366180419921875,	12.544025421142578,	146.2288818359375
8140.0,	10582.0,	-7.350421905517578,	12.670989990234375,	145.75335693359375
8141.0,	10579.0,	-6.001495361328125,	12.570594787597656,	145.08364868164062
8142.0,	10578.0,	-7.501890182495117,	12.689971923828125,	146.56907653808594
8143.0,	10582.0,	-7.350421905517578,	12.670989990234375,	145.75335693359375
8144.0,	10577.0,	-6.366180419921875,	12.544025421142578,	146.2288818359375
8145.0,	10579.0,	-6.001495361328125,	12.570594787597656,	145.08364868164062
8146.0,	10583.0,	-7.0877532958984375,	12.673236846923828,	144.3673553466797
8147.0,	10580.0,	-5.597965240478516,	12.585159301757812,	143.97186279296875
8148.0,	10579.0,	-6.001495361328125,	12.570594787597656,	145.08364868164062
8149.0,	10582.0,	-7.350421905517578,	12.670989990234375,	145.75335693359375
8150.0,	10583.0,	-7.0877532958984375,	12.673236846923828,	144.3673553466797
8151.0,	10584.0,	-6.772979736328125,	12.679901123046875,	143.13717651367188
8152.0,	10581.0,	-5.129444122314453,	12.522079467773438,	142.7821807861328
8153.0,	10580.0,	-5.597965240478516,	12.585159301757812,	143.97186279296875
8154.0,	10580.0,	-5.597965240478516,	12.585159301757812,	143.97186279296875
8155.0,	10583.0,	-7.0877532958984375,	12.673236846923828,	144.3673553466797
8156.0,	10584.0,	-6.772979736328125,	12.679901123046875,	143.13717651367188
8157.0,	10581.0,	-5.129444122314453,	12.522079467773438,	142.7821807861328
8158.0,	10584.0,	-6.772979736328125,	12.679901123046875,	143.13717651367188
8159.0,	10585.0,	-6.367366790771484,	12.480266571044922,	141.82688903808594
8160.0,	10582.0,	-7.350421905517578,	12.670989990234375,	145.75335693359375
8161.0,	10586.0,	-8.276165008544922,	12.30002212524414,	143.8221893310547
8162.0,	10583.0,	-7.0877532958984375,	12.673236846923828,	144.3673553466797
8163.0,	10583.0,	-7.0877532958984375,	12.673236846923828,	144.3673553466797
8164.0,	10586.0,	-8.276165008544922,	12.30002212524414,	143.8221893310547
8165.0,	10584.0,	-6.772979736328125,	12.679901123046875,	143.13717651367188
8166.0,	10578.0,	-7.501890182495117,	12.689971923828125,	146.56907653808594
8167.0,	10587.0,	-8.504112243652344,	12.327625274658203,	145.29443359375
8168.0,	10582.0,	-7.350421905517578,	12.670989990234375,	145.75335693359375
8169.0,	10586.0,	-8.276165008544922,	12.30002212524414,	143.8221893310547
8170.0,	10582.0,	-7.350421905517578,	12.670989990234375,	145.75335693359375
8171.0,	10587.0,	-8.504112243652344,	12.327625274658203,	145.29443359375
8172.0,	10587.0,	-8.504112243652344,	12.327625274658203,	145.29443359375
8173.0,	10578.0,	-7.501890182495117,	12.689971923828125,	146.56907653808594
8174.0,	10588.0,	-8.662603378295898,	12.386741638183594,	146.15635681152344
8175.0,	10589.0,	-8.00146484375,	12.323135375976562,	142.5294647216797
8176.0,	10585.0,	-6.367366790771484,	12.480266571044922,	141.82688903808594
8177.0,	10584.0,	-6.772979736328125,	12.679901123046875,	143.13717651367188
8178.0,	10584.0,	-6.772979736328125,	12.679901123046875,	143.13717651367188
8179.0,	10586.0,	-8.276165008544922,	12.30002212524414,	143.8221893310547
8180.0,	10589.0,	-8.00146484375,	12.323135375976562,	142.5294647216797
8181.0,	10585.0,	-6.367366790771484,	12.480266571044922,	141.82688903808594
8182.0,	10589.0,	-8.00146484375,	12.323135375976562,	142.5294647216797
8183.0,	10590.0,	-7.6966705322265625,	12.16366958618164,	141.1455841064453
8184.0,	10589.0,	-8.00146484375,	12.323135375976562,	142.5294647216797
8185.0,	10591.0,	-8.618114471435547,	11.819782257080078,	141.13995361328125
8186.0,	10590.0,	-7.6966705322265625,	12.16366958618164,	141.1455841064453
8187.0,	10591.0,	-8.618114471435547,	11.819782257080078,	141.13995361328125
8188.0,	10589.0,	-8.00146484375,	12.323135375976562,	142.5294647216797
8189.0,	10592.0,	-8.88111686706543,	11.959239959716797,	142.3943634033203
8190.0,	10586.0,	-8.276165008544922,	12.30002212524414,	143.8221893310547
8191.0,	10592.0,	-8.88111686706543,	11.959239959716797,	142.3943634033203
8192.0,	10589.0,	-8.00146484375,	12.323135375976562,	142.5294647216797
8193.0,	10592.0,	-8.88111686706543,	11.959239959716797,	142.3943634033203
8194.0,	10593.0,	-9.509859085083008,	11.292465209960938,	141.3450927734375
8195.0,	10591.0,	-8.618114471435547,	11.819782257080078,	141.13995361328125
8196.0,	10587.0,	-8.504112243652344,	12.327625274658203,	145.29443359375
8197.0,	10594.0,	-9.067893981933594,	11.964042663574219,	143.68075561523438
8198.0,	10586.0,	-8.276165008544922,	12.30002212524414,	143.8221893310547
8199.0,	10592.0,	-8.88111686706543,	11.959239959716797,	142.3943634033203
8200.0,	10586.0,	-8.276165008544922,	12.30002212524414,	143.8221893310547
8201.0,	10594.0,	-9.067893981933594,	11.964042663574219,	143.68075561523438
8202.0,	10588.0,	-8.662603378295898,	12.386741638183594,	146.15635681152344
8203.0,	10595.0,	-9.250905990600586,	12.065422058105469,	145.09295654296875
8204.0,	10587.0,	-8.504112243652344,	12.327625274658203,	145.29443359375
8205.0,	10594.0,	-9.067893981933594,	11.964042663574219,	143.68075561523438
8206.0,	10587.0,	-8.504112243652344,	12.327625274658203,	145.29443359375
8207.0,	10595.0,	-9.250905990600586,	12.065422058105469,	145.09295654296875
8208.0,	10595.0,	-9.250905990600586,	12.065422058105469,	145.09295654296875
8209.0,	10588.0,	-8.662603378295898,	12.386741638183594,	146.15635681152344
8210.0,	10596.0,	-9.331087112426758,	12.150131225585938,	145.96389770507812
8211.0,	10596.0,	-9.331087112426758,	12.150131225585938,	145.96389770507812
8212.0,	10597.0,	-9.950693130493164,	11.793033599853516,	145.94493103027344
8213.0,	10595.0,	-9.250905990600586,	12.065422058105469,	145.09295654296875
8214.0,	10597.0,	-9.950693130493164,	11.793033599853516,	145.94493103027344
8215.0,	10598.0,	-9.916507720947266,	11.664691925048828,	145.05038452148438
8216.0,	10595.0,	-9.250905990600586,	12.065422058105469,	145.09295654296875
8217.0,	10598.0,	-9.916507720947266,	11.664691925048828,	145.05038452148438
8218.0,	10594.0,	-9.067893981933594,	11.964042663574219,	143.68075561523438
8219.0,	10595.0,	-9.250905990600586,	12.065422058105469,	145.09295654296875
8220.0,	10597.0,	-9.950693130493164,	11.793033599853516,	145.94493103027344
8221.0,	10599.0,	-10.748353958129883,	10.902809143066406,	146.09033203125
8222.0,	10598.0,	-9.916507720947266,	11.664691925048828,	145.05038452148438
8223.0,	10594.0,	-9.067893981933594,	11.964042663574219,	143.68075561523438
8224.0,	10600.0,	-9.6737060546875,	11.461788177490234,	142.55722045898438
8225.0,	10592.0,	-8.88111686706543,	11.959239959716797,	142.3943634033203
8226.0,	10593.0,	-9.509859085083008,	11.292465209960938,	141.3450927734375
8227.0,	10592.0,	-8.88111686706543,	11.959239959716797,	142.3943634033203
8228.0,	10600.0,	-9.6737060546875,	11.461788177490234,	142.55722045898438
8229.0,	10594.0,	-9.067893981933594,	11.964042663574219,	143.68075561523438
8230.0,	10598.0,	-9.916507720947266,	11.664691925048828,	145.05038452148438
8231.0,	10601.0,	-9.814916610717773,	11.506580352783203,	143.71009826660156
8232.0,	10600.0,	-9.6737060546875,	11.461788177490234,	142.55722045898438
8233.0,	10594.0,	-9.067893981933594,	11.964042663574219,	143.68075561523438
8234.0,	10601.0,	-9.814916610717773,	11.506580352783203,	143.71009826660156
8235.0,	10599.0,	-10.748353958129883,	10.902809143066406,	146.09033203125
8236.0,	10602.0,	-10.777591705322266,	10.729129791259766,	145.2856903076172
8237.0,	10598.0,	-9.916507720947266,	11.664691925048828,	145.05038452148438
8238.0,	10598.0,	-9.916507720947266,	11.664691925048828,	145.05038452148438
8239.0,	10602.0,	-10.777591705322266,	10.729129791259766,	145.2856903076172
8240.0,	10601.0,	-9.814916610717773,	11.506580352783203,	143.71009826660156
8241.0,	10599.0,	-10.748353958129883,	10.902809143066406,	146.09033203125
8242.0,	10603.0,	-11.073976516723633,	10.2288818359375,	146.3759307861328
8243.0,	10602.0,	-10.777591705322266,	10.729129791259766,	145.2856903076172
8244.0,	10601.0,	-9.814916610717773,	11.506580352783203,	143.71009826660156
8245.0,	10604.0,	-10.807037353515625,	10.482398986816406,	144.03875732421875
8246.0,	10600.0,	-9.6737060546875,	11.461788177490234,	142.55722045898438
8247.0,	10601.0,	-9.814916610717773,	11.506580352783203,	143.71009826660156
8248.0,	10602.0,	-10.777591705322266,	10.729129791259766,	145.2856903076172
8249.0,	10604.0,	-10.807037353515625,	10.482398986816406,	144.03875732421875
8250.0,	10605.0,	-10.804914474487305,	10.293647766113281,	143.0010986328125
8251.0,	10593.0,	-9.509859085083008,	11.292465209960938,	141.3450927734375
8252.0,	10600.0,	-9.6737060546875,	11.461788177490234,	142.55722045898438
8253.0,	10600.0,	-9.6737060546875,	11.461788177490234,	142.55722045898438
8254.0,	10604.0,	-10.807037353515625,	10.482398986816406,	144.03875732421875
8255.0,	10605.0,	-10.804914474487305,	10.293647766113281,	143.0010986328125
8256.0,	10593.0,	-9.509859085083008,	11.292465209960938,	141.3450927734375
8257.0,	10605.0,	-10.804914474487305,	10.293647766113281,	143.0010986328125
8258.0,	10606.0,	-10.759769439697266,	10.138851165771484,	141.9046173095703
8259.0,	10602.0,	-10.777591705322266,	10.729129791259766,	145.2856903076172
8260.0,	10607.0,	-11.141973495483398,	9.981388092041016,	145.59063720703125
8261.0,	10604.0,	-10.807037353515625,	10.482398986816406,	144.03875732421875
8262.0,	10603.0,	-11.073976516723633,	10.2288818359375,	146.3759307861328
8263.0,	10607.0,	-11.141973495483398,	9.981388092041016,	145.59063720703125
8264.0,	10602.0,	-10.777591705322266,	10.729129791259766,	145.2856903076172
8265.0,	10604.0,	-10.807037353515625,	10.482398986816406,	144.03875732421875
8266.0,	10608.0,	-11.244970321655273,	9.613037109375,	144.379150390625
8267.0,	10605.0,	-10.804914474487305,	10.293647766113281,	143.0010986328125
8268.0,	10604.0,	-10.807037353515625,	10.482398986816406,	144.03875732421875
8269.0,	10607.0,	-11.141973495483398,	9.981388092041016,	145.59063720703125
8270.0,	10608.0,	-11.244970321655273,	9.613037109375,	144.379150390625
8271.0,	10609.0,	-11.446218490600586,	9.348724365234375,	143.23287963867188
8272.0,	10606.0,	-10.759769439697266,	10.138851165771484,	141.9046173095703
8273.0,	10605.0,	-10.804914474487305,	10.293647766113281,	143.0010986328125
8274.0,	10605.0,	-10.804914474487305,	10.293647766113281,	143.0010986328125
8275.0,	10608.0,	-11.244970321655273,	9.613037109375,	144.379150390625
8276.0,	10609.0,	-11.446218490600586,	9.348724365234375,	143.23287963867188
8277.0,	10606.0,	-10.759769439697266,	10.138851165771484,	141.9046173095703
8278.0,	10609.0,	-11.446218490600586,	9.348724365234375,	143.23287963867188
8279.0,	10610.0,	-11.514738082885742,	9.097557067871094,	142.0978240966797
8280.0,	10603.0,	-11.073976516723633,	10.2288818359375,	146.3759307861328
8281.0,	10611.0,	-11.222700119018555,	9.179634094238281,	145.99478149414062
8282.0,	10607.0,	-11.141973495483398,	9.981388092041016,	145.59063720703125
8283.0,	10611.0,	-11.222700119018555,	9.179634094238281,	145.99478149414062
8284.0,	10608.0,	-11.244970321655273,	9.613037109375,	144.379150390625
8285.0,	10607.0,	-11.141973495483398,	9.981388092041016,	145.59063720703125
8286.0,	10611.0,	-11.222700119018555,	9.179634094238281,	145.99478149414062
8287.0,	10603.0,	-11.073976516723633,	10.2288818359375,	146.3759307861328
8288.0,	10612.0,	-11.15700912475586,	9.52298355102539,	146.78799438476562
8289.0,	10613.0,	-11.446422576904297,	8.689888000488281,	144.82806396484375
8290.0,	10609.0,	-11.446218490600586,	9.348724365234375,	143.23287963867188
8291.0,	10608.0,	-11.244970321655273,	9.613037109375,	144.379150390625
8292.0,	10608.0,	-11.244970321655273,	9.613037109375,	144.379150390625
8293.0,	10611.0,	-11.222700119018555,	9.179634094238281,	145.99478149414062
8294.0,	10613.0,	-11.446422576904297,	8.689888000488281,	144.82806396484375
8295.0,	10614.0,	-11.784383773803711,	8.32586669921875,	143.68331909179688
8296.0,	10610.0,	-11.514738082885742,	9.097557067871094,	142.0978240966797
8297.0,	10609.0,	-11.446218490600586,	9.348724365234375,	143.23287963867188
8298.0,	10609.0,	-11.446218490600586,	9.348724365234375,	143.23287963867188
8299.0,	10613.0,	-11.446422576904297,	8.689888000488281,	144.82806396484375
8300.0,	10614.0,	-11.784383773803711,	8.32586669921875,	143.68331909179688
8301.0,	10610.0,	-11.514738082885742,	9.097557067871094,	142.0978240966797
8302.0,	10614.0,	-11.784383773803711,	8.32586669921875,	143.68331909179688
8303.0,	10615.0,	-11.9415283203125,	7.940376281738281,	142.48167419433594
8304.0,	10614.0,	-11.784383773803711,	8.32586669921875,	143.68331909179688
8305.0,	10616.0,	-12.133001327514648,	6.343303680419922,	143.37841796875
8306.0,	10615.0,	-11.9415283203125,	7.940376281738281,	142.48167419433594
8307.0,	10612.0,	-11.15700912475586,	9.52298355102539,	146.78799438476562
8308.0,	10617.0,	-11.060527801513672,	8.19873046875,	146.6207733154297
8309.0,	10611.0,	-11.222700119018555,	9.179634094238281,	145.99478149414062
8310.0,	10611.0,	-11.222700119018555,	9.179634094238281,	145.99478149414062
8311.0,	10617.0,	-11.060527801513672,	8.19873046875,	146.6207733154297
8312.0,	10613.0,	-11.446422576904297,	8.689888000488281,	144.82806396484375
8313.0,	10617.0,	-11.060527801513672,	8.19873046875,	146.6207733154297
8314.0,	10612.0,	-11.15700912475586,	9.52298355102539,	146.78799438476562
8315.0,	10618.0,	-10.949392318725586,	8.6339111328125,	147.33718872070312
8316.0,	10613.0,	-11.446422576904297,	8.689888000488281,	144.82806396484375
8317.0,	10619.0,	-11.43754768371582,	7.55096435546875,	145.53640747070312
8318.0,	10614.0,	-11.784383773803711,	8.32586669921875,	143.68331909179688
8319.0,	10613.0,	-11.446422576904297,	8.689888000488281,	144.82806396484375
8320.0,	10617.0,	-11.060527801513672,	8.19873046875,	146.6207733154297
8321.0,	10619.0,	-11.43754768371582,	7.55096435546875,	145.53640747070312
8322.0,	10620.0,	-11.85574722290039,	6.959033966064453,	144.4635772705078
8323.0,	10616.0,	-12.133001327514648,	6.343303680419922,	143.37841796875
8324.0,	10614.0,	-11.784383773803711,	8.32586669921875,	143.68331909179688
8325.0,	10614.0,	-11.784383773803711,	8.32586669921875,	143.68331909179688
8326.0,	10619.0,	-11.43754768371582,	7.55096435546875,	145.53640747070312
8327.0,	10620.0,	-11.85574722290039,	6.959033966064453,	144.4635772705078
8328.0,	10620.0,	-11.85574722290039,	6.959033966064453,	144.4635772705078
8329.0,	10621.0,	-11.611122131347656,	5.124820709228516,	144.6178741455078
8330.0,	10616.0,	-12.133001327514648,	6.343303680419922,	143.37841796875
8331.0,	10620.0,	-11.85574722290039,	6.959033966064453,	144.4635772705078
8332.0,	10622.0,	-11.334331512451172,	5.8842315673828125,	145.5519256591797
8333.0,	10621.0,	-11.611122131347656,	5.124820709228516,	144.6178741455078
8334.0,	10619.0,	-11.43754768371582,	7.55096435546875,	145.53640747070312
8335.0,	10622.0,	-11.334331512451172,	5.8842315673828125,	145.5519256591797
8336.0,	10620.0,	-11.85574722290039,	6.959033966064453,	144.4635772705078
8337.0,	10622.0,	-11.334331512451172,	5.8842315673828125,	145.5519256591797
8338.0,	10623.0,	-10.709903717041016,	4.205371856689453,	145.69827270507812
8339.0,	10621.0,	-11.611122131347656,	5.124820709228516,	144.6178741455078
8340.0,	10617.0,	-11.060527801513672,	8.19873046875,	146.6207733154297
8341.0,	10624.0,	-10.946649551391602,	6.628639221191406,	146.40792846679688
8342.0,	10619.0,	-11.43754768371582,	7.55096435546875,	145.53640747070312
8343.0,	10619.0,	-11.43754768371582,	7.55096435546875,	145.53640747070312
8344.0,	10624.0,	-10.946649551391602,	6.628639221191406,	146.40792846679688
8345.0,	10622.0,	-11.334331512451172,	5.8842315673828125,	145.5519256591797
8346.0,	10622.0,	-11.334331512451172,	5.8842315673828125,	145.5519256591797
8347.0,	10625.0,	-10.488433837890625,	5.047870635986328,	146.51988220214844
8348.0,	10623.0,	-10.709903717041016,	4.205371856689453,	145.69827270507812
8349.0,	10624.0,	-10.946649551391602,	6.628639221191406,	146.40792846679688
8350.0,	10625.0,	-10.488433837890625,	5.047870635986328,	146.51988220214844
8351.0,	10622.0,	-11.334331512451172,	5.8842315673828125,	145.5519256591797
8352.0,	10623.0,	-10.709903717041016,	4.205371856689453,	145.69827270507812
8353.0,	10625.0,	-10.488433837890625,	5.047870635986328,	146.51988220214844
8354.0,	10626.0,	-9.834486961364746,	3.7320423126220703,	146.38710021972656
8355.0,	10617.0,	-11.060527801513672,	8.19873046875,	146.6207733154297
8356.0,	10627.0,	-10.627525329589844,	7.347820281982422,	147.29428100585938
8357.0,	10624.0,	-10.946649551391602,	6.628639221191406,	146.40792846679688
8358.0,	10618.0,	-10.949392318725586,	8.6339111328125,	147.33718872070312
8359.0,	10627.0,	-10.627525329589844,	7.347820281982422,	147.29428100585938
8360.0,	10617.0,	-11.060527801513672,	8.19873046875,	146.6207733154297
8361.0,	10627.0,	-10.627525329589844,	7.347820281982422,	147.29428100585938
8362.0,	10618.0,	-10.949392318725586,	8.6339111328125,	147.33718872070312
8363.0,	10628.0,	-10.48002815246582,	7.793601989746094,	147.920166015625
8364.0,	10624.0,	-10.946649551391602,	6.628639221191406,	146.40792846679688
8365.0,	10629.0,	-10.228992462158203,	5.828441619873047,	147.23040771484375
8366.0,	10625.0,	-10.488433837890625,	5.047870635986328,	146.51988220214844
8367.0,	10627.0,	-10.627525329589844,	7.347820281982422,	147.29428100585938
8368.0,	10629.0,	-10.228992462158203,	5.828441619873047,	147.23040771484375
8369.0,	10624.0,	-10.946649551391602,	6.628639221191406,	146.40792846679688
8370.0,	10625.0,	-10.488433837890625,	5.047870635986328,	146.51988220214844
